ano,sigla_uf,id_municipio,populacao
2011,SP,3525904,373713
2012,SP,3525904,377183
2013,SP,3525904,393920
2014,SP,3525904,397965
2015,SP,3525904,401896
2016,SP,3525904,405740
2017,SP,3525904,409497
2018,SP,3525904,414810
2019,SP,3525904,418962
2020,SP,3525904,423006
2010,SP,3526001,18726
2011,SP,3526001,18859
2012,SP,3526001,18986
2013,SP,3526001,19765
2014,SP,3526001,19918
2015,SP,3526001,20066
2016,SP,3526001,20211
2017,SP,3526001,20353
2018,SP,3526001,20524
2019,SP,3526001,20679
2020,SP,3526001,20831
2010,SP,3526100,19246
2011,SP,3526100,19149
2012,SP,3526100,19055
2013,SP,3526100,19535
2014,SP,3526100,19446
2015,SP,3526100,19359
2016,SP,3526100,19274
2017,SP,3526100,19192
2018,SP,3526100,18908
2019,SP,3526100,18812
2020,SP,3526100,18718
2010,SP,3526209,28737
2011,SP,3526209,28912
2012,SP,3526209,29081
2013,SP,3526209,30239
2014,SP,3526209,30443
2015,SP,3526209,30642
2016,SP,3526209,30837
2017,SP,3526209,31027
2018,SP,3526209,31235
2019,SP,3526209,31444
2020,SP,3526209,31646
2010,SP,3526308,4841
2011,SP,3526308,4833
2012,SP,3526308,4824
2013,SP,3526308,4966
2014,SP,3526308,4960
2015,SP,3526308,4954
2016,SP,3526308,4949
2017,SP,3526308,4943
2018,SP,3526308,4903
2019,SP,3526308,4896
2020,SP,3526308,4889
2010,SP,3526407,25251
2011,SP,3526407,25490
2012,SP,3526407,25721
2013,SP,3526407,26853
2014,SP,3526407,27122
2015,SP,3526407,27384
2016,SP,3526407,27640
2017,SP,3526407,27890
2018,SP,3526407,28240
2019,SP,3526407,28516
2020,SP,3526407,28785
2010,SP,3526506,8779
2011,SP,3526506,9060
2012,SP,3526506,9330
2013,SP,3526506,9995
2014,SP,3526506,10297
2015,SP,3526506,10590
2016,SP,3526506,10876
2017,SP,3526506,11156
2018,SP,3526506,11667
2019,SP,3526506,11980
2020,SP,3526506,12285
2010,SP,3526605,6590
2011,SP,3526605,6635
2012,SP,3526605,6678
2013,SP,3526605,6950
2014,SP,3526605,7002
2015,SP,3526605,7052
2016,SP,3526605,7102
2017,SP,3526605,7150
2018,SP,3526605,7207
2019,SP,3526605,7260
2020,SP,3526605,7311
2010,SP,3526704,91756
2011,SP,3526704,92601
2012,SP,3526704,93417
2013,SP,3526704,97505
2014,SP,3526704,98460
2015,SP,3526704,99388
2016,SP,3526704,100296
2017,SP,3526704,101184
2018,SP,3526704,102412
2019,SP,3526704,103391
2020,SP,3526704,104346
2010,SP,3526803,61428
2011,SP,3526803,61919
2012,SP,3526803,62393
2013,SP,3526803,65026
2014,SP,3526803,65587
2015,SP,3526803,66131
2016,SP,3526803,66664
2017,SP,3526803,67185
2018,SP,3526803,67859
2019,SP,3526803,68432
2020,SP,3526803,68990
2010,SP,3526902,276022
2011,SP,3526902,278093
2012,SP,3526902,280096
2013,SP,3526902,291748
2014,SP,3526902,294128
2015,SP,3526902,296440
2016,SP,3526902,298701
2017,SP,3526902,300911
2018,SP,3526902,303682
2019,SP,3526902,306114
2020,SP,3526902,308482
2010,SP,3527009,6712
2011,SP,3527009,6814
2012,SP,3527009,6912
2013,SP,3527009,7265
2014,SP,3527009,7377
2015,SP,3527009,7485
2016,SP,3527009,7591
2017,SP,3527009,7695
2018,SP,3527009,7864
2019,SP,3527009,7980
2020,SP,3527009,8092
2010,SP,3527108,71432
2011,SP,3527108,71853
2012,SP,3527108,72260
2013,SP,3527108,75117
2014,SP,3527108,75612
2015,SP,3527108,76092
2016,SP,3527108,76562
2017,SP,3527108,77021
2018,SP,3527108,77510
2019,SP,3527108,78013
2020,SP,3527108,78503
2010,SP,3527207,82537
2011,SP,3527207,82887
2012,SP,3527207,83224
2013,SP,3527207,86337
2014,SP,3527207,86764
2015,SP,3527207,87178
2016,SP,3527207,87584
2017,SP,3527207,87980
2018,SP,3527207,88276
2019,SP,3527207,88706
2020,SP,3527207,89125
2010,SP,3527256,2128
2011,SP,3527256,2138
2012,SP,3527256,2147
2013,SP,3527256,2227
2014,SP,3527256,2238
2015,SP,3527256,2249
2016,SP,3527256,2260
2017,SP,3527256,2270
2018,SP,3527256,2278
2019,SP,3527256,2289
2020,SP,3527256,2300
2010,SP,3527306,37125
2011,SP,3527306,38140
2012,SP,3527306,39122
2013,SP,3527306,41700
2014,SP,3527306,42796
2015,SP,3527306,43862
2016,SP,3527306,44904
2017,SP,3527306,45922
2018,SP,3527306,47748
2019,SP,3527306,48885
2020,SP,3527306,49993
2010,SP,3527405,19882
2011,SP,3527405,20003
2012,SP,3527405,20119
2013,SP,3527405,20918
2014,SP,3527405,21059
2015,SP,3527405,21196
2016,SP,3527405,21330
2017,SP,3527405,21461
2018,SP,3527405,21604
2019,SP,3527405,21747
2020,SP,3527405,21886
2010,SP,3527504,2249
2011,SP,3527504,2257
2012,SP,3527504,2264
2013,SP,3527504,2345
2014,SP,3527504,2355
2015,SP,3527504,2364
2016,SP,3527504,2372
2017,SP,3527504,2381
2018,SP,3527504,2385
2019,SP,3527504,2394
2020,SP,3527504,2403
2010,SP,3527603,11286
2011,SP,3527603,11603
2012,SP,3527603,11910
2013,SP,3527603,12704
2014,SP,3527603,13046
2015,SP,3527603,13378
2016,SP,3527603,13703
2017,SP,3527603,14021
2018,SP,3527603,14592
2019,SP,3527603,14947
2020,SP,3527603,15292
2010,SP,3527702,5030
2011,SP,3527702,5089
2012,SP,3527702,5145
2013,SP,3527702,5384
2014,SP,3527702,5449
2015,SP,3527702,5511
2016,SP,3527702,5573
2017,SP,3527702,5633
2018,SP,3527702,5723
2019,SP,3527702,5790
2020,SP,3527702,5855
2010,SP,3527801,4353
2011,SP,3527801,4363
2012,SP,3527801,4372
2013,SP,3527801,4523
2014,SP,3527801,4536
2015,SP,3527801,4549
2016,SP,3527801,4561
2017,SP,3527801,4573
2018,SP,3527801,4571
2019,SP,3527801,4584
2020,SP,3527801,4596
2010,SP,3527900,2714
2011,SP,3527900,2700
2012,SP,3527900,2687
2013,SP,3527900,2754
2014,SP,3527900,2741
2015,SP,3527900,2729
2016,SP,3527900,2717
2017,SP,3527900,2705
2018,SP,3527900,2663
2019,SP,3527900,2649
2020,SP,3527900,2636
2010,SP,3528007,16259
2011,SP,3528007,16298
2012,SP,3528007,16336
2013,SP,3528007,16909
2014,SP,3528007,16961
2015,SP,3528007,17013
2016,SP,3528007,17063
2017,SP,3528007,17111
2018,SP,3528007,17111
2019,SP,3528007,17163
2020,SP,3528007,17214
2010,SP,3528106,7663
2011,SP,3528106,7685
2012,SP,3528106,7705
2013,SP,3528106,7978
2014,SP,3528106,8006
2015,SP,3528106,8033
2016,SP,3528106,8060
2017,SP,3528106,8086
2018,SP,3528106,8093
2019,SP,3528106,8120
2020,SP,3528106,8147
2010,SP,3528205,3664
2011,SP,3528205,3657
2012,SP,3528205,3650
2013,SP,3528205,3756
2014,SP,3528205,3751
2015,SP,3528205,3746
2016,SP,3528205,3741
2017,SP,3528205,3736
2018,SP,3528205,3704
2019,SP,3528205,3698
2020,SP,3528205,3692
2010,SP,3528304,3200
2011,SP,3528304,3184
2012,SP,3528304,3167
2013,SP,3528304,3246
2014,SP,3528304,3230
2015,SP,3528304,3215
2016,SP,3528304,3200
2017,SP,3528304,3185
2018,SP,3528304,3136
2019,SP,3528304,3119
2020,SP,3528304,3102
2010,SP,3528403,43223
2011,SP,3528403,43473
2012,SP,3528403,43714
2013,SP,3528403,45436
2014,SP,3528403,45729
2015,SP,3528403,46015
2016,SP,3528403,46294
2017,SP,3528403,46567
2018,SP,3528403,46852
2019,SP,3528403,47150
2020,SP,3528403,47441
2010,SP,3528502,80956
2011,SP,3528502,82556
2012,SP,3528502,84104
2013,SP,3528502,88883
2014,SP,3528502,90627
2015,SP,3528502,92323
2016,SP,3528502,93981
2017,SP,3528502,95601
2018,SP,3528502,98374
2019,SP,3528502,100179
2020,SP,3528502,101937
2010,SP,3528601,8992
2011,SP,3528601,9048
2012,SP,3528601,9101
2013,SP,3528601,9464
2014,SP,3528601,9529
2015,SP,3528601,9592
2016,SP,3528601,9653
2017,SP,3528601,9714
2018,SP,3528601,9780
2019,SP,3528601,9846
2020,SP,3528601,9910
2010,SP,3528700,4812
2011,SP,3528700,4898
2012,SP,3528700,4981
2013,SP,3528700,5251
2014,SP,3528700,5345
2015,SP,3528700,5435
2016,SP,3528700,5524
2017,SP,3528700,5611
2018,SP,3528700,5757
2019,SP,3528700,5853
2020,SP,3528700,5948
2010,SP,3528809,13332
2011,SP,3528809,13358
2012,SP,3528809,13382
2013,SP,3528809,13842
2014,SP,3528809,13878
2015,SP,3528809,13913
2016,SP,3528809,13948
2017,SP,3528809,13981
2018,SP,3528809,13967
2019,SP,3528809,14002
2020,SP,3528809,14036
2010,SP,3528858,2633
2011,SP,3528858,2664
2012,SP,3528858,2693
2013,SP,3528858,2818
2014,SP,3528858,2852
2015,SP,3528858,2885
2016,SP,3528858,2917
2017,SP,3528858,2949
2018,SP,3528858,2996
2019,SP,3528858,3031
2020,SP,3528858,3064
2010,SP,3528908,3916
2011,SP,3528908,3921
2012,SP,3528908,3926
2013,SP,3528908,4057
2014,SP,3528908,4064
2015,SP,3528908,4072
2016,SP,3528908,4079
2017,SP,3528908,4087
2018,SP,3528908,4077
2019,SP,3528908,4084
2020,SP,3528908,4091
2010,SP,3529005,216745
2011,SP,3529005,218229
2012,SP,3529005,219664
2013,SP,3529005,228618
2014,SP,3529005,230336
2015,SP,3529005,232006
2016,SP,3529005,233639
2017,SP,3529005,235234
2018,SP,3529005,237130
2019,SP,3529005,238882
2020,SP,3529005,240590
2010,SP,3529104,2113
2011,SP,3529104,2107
2012,SP,3529104,2101
2013,SP,3529104,2160
2014,SP,3529104,2155
2015,SP,3529104,2150
2016,SP,3529104,2145
2017,SP,3529104,2140
2018,SP,3529104,2117
2019,SP,3529104,2112
2020,SP,3529104,2106
2010,SP,3529203,24219
2011,SP,3529203,24363
2012,SP,3529203,24502
2013,SP,3529203,25473
2014,SP,3529203,25641
2015,SP,3529203,25805
2016,SP,3529203,25966
2017,SP,3529203,26123
2018,SP,3529203,26289
2019,SP,3529203,26461
2020,SP,3529203,26628
2010,SP,3529302,76786
2011,SP,3529302,77173
2012,SP,3529302,77546
2013,SP,3529302,80528
2014,SP,3529302,80990
2015,SP,3529302,81439
2016,SP,3529302,81878
2017,SP,3529302,82307
2018,SP,3529302,82702
2019,SP,3529302,83170
2020,SP,3529302,83626
2010,SP,3529401,417064
2011,SP,3529401,421184
2012,SP,3529401,425169
2013,SP,3529401,444136
2014,SP,3529401,448776
2015,SP,3529401,453286
2016,SP,3529401,457696
2017,SP,3529401,462005
2018,SP,3529401,468148
2019,SP,3529401,472912
2020,SP,3529401,477552
2010,SP,3529500,4640
2011,SP,3529500,4708
2012,SP,3529500,4774
2013,SP,3529500,5014
2014,SP,3529500,5089
2015,SP,3529500,5161
2016,SP,3529500,5232
2017,SP,3529500,5302
2018,SP,3529500,5413
2019,SP,3529500,5490
2020,SP,3529500,5565
2010,SP,3529609,3855
2011,SP,3529609,3842
2012,SP,3529609,3830
2013,SP,3529609,3934
2014,SP,3529609,3923
2015,SP,3529609,3912
2016,SP,3529609,3902
2017,SP,3529609,3892
2018,SP,3529609,3848
2019,SP,3529609,3836
2020,SP,3529609,3824
2010,SP,3529658,1886
2011,SP,3529658,1883
2012,SP,3529658,1880
2013,SP,3529658,1935
2014,SP,3529658,1933
2015,SP,3529658,1931
2016,SP,3529658,1928
2017,SP,3529658,1926
2018,SP,3529658,1910
2019,SP,3529658,1908
2020,SP,3529658,1905
2010,SP,3529708,20451
2011,SP,3529708,20561
2012,SP,3529708,20668
2013,SP,3529708,21471
2014,SP,3529708,21602
2015,SP,3529708,21728
2016,SP,3529708,21852
2017,SP,3529708,21973
2018,SP,3529708,22093
2019,SP,3529708,22226
2020,SP,3529708,22355
2010,SP,3529807,12038
2011,SP,3529807,12087
2012,SP,3529807,12133
2013,SP,3529807,12583
2014,SP,3529807,12642
2015,SP,3529807,12700
2016,SP,3529807,12757
2017,SP,3529807,12812
2018,SP,3529807,12849
2019,SP,3529807,12908
2020,SP,3529807,12966
2010,SP,3529906,20592
2011,SP,3529906,20455
2012,SP,3529906,20322
2013,SP,3529906,20790
2014,SP,3529906,20660
2015,SP,3529906,20533
2016,SP,3529906,20409
2017,SP,3529906,20288
2018,SP,3529906,19919
2019,SP,3529906,19779
2020,SP,3529906,19643
2010,SP,3530003,2820
2011,SP,3530003,2838
2012,SP,3530003,2854
2013,SP,3530003,2968
2014,SP,3530003,2988
2015,SP,3530003,3007
2016,SP,3530003,3027
2017,SP,3530003,3045
2018,SP,3530003,3066
2019,SP,3530003,3086
2020,SP,3530003,3106
2010,SP,3530102,27483
2011,SP,3530102,27602
2012,SP,3530102,27717
2013,SP,3530102,28758
2014,SP,3530102,28902
2015,SP,3530102,29043
2016,SP,3530102,29181
2017,SP,3530102,29315
2018,SP,3530102,29418
2019,SP,3530102,29564
2020,SP,3530102,29706
2010,SP,3530201,17059
2011,SP,3530201,17124
2012,SP,3530201,17187
2013,SP,3530201,17820
2014,SP,3530201,17901
2015,SP,3530201,17979
2016,SP,3530201,18056
2017,SP,3530201,18130
2018,SP,3530201,18178
2019,SP,3530201,18259
2020,SP,3530201,18338
2010,SP,3530300,53792
2011,SP,3530300,54212
2012,SP,3530300,54618
2013,SP,3530300,56910
2014,SP,3530300,57390
2015,SP,3530300,57857
2016,SP,3530300,58314
2017,SP,3530300,58760
2018,SP,3530300,59333
2019,SP,3530300,59824
2020,SP,3530300,60303
2010,SP,3530409,4295
2011,SP,3530409,4338
2012,SP,3530409,4379
2013,SP,3530409,4574
2014,SP,3530409,4622
2015,SP,3530409,4668
2016,SP,3530409,4714
2017,SP,3530409,4758
2018,SP,3530409,4822
2019,SP,3530409,4871
2020,SP,3530409,4919
2010,SP,3530508,66290
2011,SP,3530508,66345
2012,SP,3530508,66399
2013,SP,3530508,68590
2014,SP,3530508,68695
2015,SP,3530508,68797
2016,SP,3530508,68897
2017,SP,3530508,68994
2018,SP,3530508,68788
2019,SP,3530508,68885
2020,SP,3530508,68980
2010,SP,3530607,387779
2011,SP,3530607,392196
2012,SP,3530607,396468
2013,SP,3530607,414907
2014,SP,3530607,419839
2015,SP,3530607,424633
2016,SP,3530607,429321
2017,SP,3530607,433901
2018,SP,3530607,440769
2019,SP,3530607,445842
2020,SP,3530607,450785
2010,SP,3530706,137245
2011,SP,3530706,138245
2012,SP,3530706,139211
2013,SP,3530706,144963
2014,SP,3530706,146114
2015,SP,3530706,147233
2016,SP,3530706,148327
2017,SP,3530706,149396
2018,SP,3530706,150713
2019,SP,3530706,151888
2020,SP,3530706,153033
2010,SP,3530805,86505
2011,SP,3530805,86892
2012,SP,3530805,87266
2013,SP,3530805,90558
2014,SP,3530805,91027
2015,SP,3530805,91483
2016,SP,3530805,91929
2017,SP,3530805,92365
2018,SP,3530805,92715
2019,SP,3530805,93189
2020,SP,3530805,93650
2010,SP,3530904,3266
2011,SP,3530904,3279
2012,SP,3530904,3291
2013,SP,3530904,3411
2014,SP,3530904,3426
2015,SP,3530904,3441
2016,SP,3530904,3456
2017,SP,3530904,3470
2018,SP,3530904,3478
2019,SP,3530904,3493
2020,SP,3530904,3508
2010,SP,3531001,2132
2011,SP,3531001,2138
2012,SP,3531001,2144
2013,SP,3531001,2219
2014,SP,3531001,2227
2015,SP,3531001,2235
2016,SP,3531001,2242
2017,SP,3531001,2249
2018,SP,3531001,2252
2019,SP,3531001,2259
2020,SP,3531001,2267
2010,SP,3531100,46293
2011,SP,3531100,47153
2012,SP,3531100,47984
2013,SP,3531100,50641
2014,SP,3531100,51580
2015,SP,3531100,52492
2016,SP,3531100,53384
2017,SP,3531100,54257
2018,SP,3531100,55731
2019,SP,3531100,56702
2020,SP,3531100,57648
2010,SP,3531209,7152
2011,SP,3531209,7216
2012,SP,3531209,7278
2013,SP,3531209,7593
2014,SP,3531209,7665
2015,SP,3531209,7736
2016,SP,3531209,7804
2017,SP,3531209,7871
2018,SP,3531209,7964
2019,SP,3531209,8038
2020,SP,3531209,8111
2010,SP,3531308,46642
2011,SP,3531308,46875
2012,SP,3531308,47100
2013,SP,3531308,48907
2014,SP,3531308,49186
2015,SP,3531308,49456
2016,SP,3531308,49721
2017,SP,3531308,49979
2018,SP,3531308,50216
2019,SP,3531308,50498
2020,SP,3531308,50772
2010,SP,3531407,21746
2011,SP,3531407,22002
2012,SP,3531407,22250
2013,SP,3531407,23294
2014,SP,3531407,23579
2015,SP,3531407,23857
2016,SP,3531407,24128
2017,SP,3531407,24393
2018,SP,3531407,24794
2019,SP,3531407,25087
2020,SP,3531407,25373
2010,SP,3531506,18931
2011,SP,3531506,18884
2012,SP,3531506,18838
2013,SP,3531506,19376
2014,SP,3531506,19339
2015,SP,3531506,19304
2016,SP,3531506,19268
2017,SP,3531506,19234
2018,SP,3531506,19050
2019,SP,3531506,19008
2020,SP,3531506,18968
2010,SP,3531605,4063
2011,SP,3531605,4062
2012,SP,3531605,4060
2013,SP,3531605,4187
2014,SP,3531605,4187
2015,SP,3531605,4188
2016,SP,3531605,4189
2017,SP,3531605,4190
2018,SP,3531605,4166
2019,SP,3531605,4166
2020,SP,3531605,4166
2010,SP,3531704,4120
2011,SP,3531704,4159
2012,SP,3531704,4197
2013,SP,3531704,4381
2014,SP,3531704,4424
2015,SP,3531704,4467
2016,SP,3531704,4509
2017,SP,3531704,4549
2018,SP,3531704,4608
2019,SP,3531704,4653
2020,SP,3531704,4696
2010,SP,3531803,48949
2011,SP,3531803,49841
2012,SP,3531803,50702
2013,SP,3531803,53488
2014,SP,3531803,54462
2015,SP,3531803,55409
2016,SP,3531803,56335
2017,SP,3531803,57240
2018,SP,3531803,58765
2019,SP,3531803,59772
2020,SP,3531803,60754
2010,SP,3531902,29116
2011,SP,3531902,29400
2012,SP,3531902,29673
2013,SP,3531902,30991
2014,SP,3531902,31310
2015,SP,3531902,31620
2016,SP,3531902,31923
2017,SP,3531902,32220
2018,SP,3531902,32641
2019,SP,3531902,32968
2020,SP,3531902,33288
2010,SP,3532009,11769
2011,SP,3532009,11912
2012,SP,3532009,12050
2013,SP,3532009,12621
2014,SP,3532009,12779
2015,SP,3532009,12934
2016,SP,3532009,13085
2017,SP,3532009,13232
2018,SP,3532009,13458
2019,SP,3532009,13622
2020,SP,3532009,13781
2010,SP,3532058,4290
2011,SP,3532058,4323
2012,SP,3532058,4354
2013,SP,3532058,4534
2014,SP,3532058,4571
2015,SP,3532058,4607
2016,SP,3532058,4642
2017,SP,3532058,4676
2018,SP,3532058,4720
2019,SP,3532058,4758
2020,SP,3532058,4795
2010,SP,3532108,4186
2011,SP,3532108,4203
2012,SP,3532108,4219
2013,SP,3532108,4375
2014,SP,3532108,4395
2015,SP,3532108,4415
2016,SP,3532108,4434
2017,SP,3532108,4453
2018,SP,3532108,4466
2019,SP,3532108,4486
2020,SP,3532108,4506
2010,SP,3532157,2707
2011,SP,3532157,2741
2012,SP,3532157,2774
2013,SP,3532157,2905
2014,SP,3532157,2943
2015,SP,3532157,2979
2016,SP,3532157,3014
2017,SP,3532157,3049
2018,SP,3532157,3103
2019,SP,3532157,3141
2020,SP,3532157,3179
2010,SP,3532207,4288
2011,SP,3532207,4330
2012,SP,3532207,4371
2013,SP,3532207,4564
2014,SP,3532207,4611
2015,SP,3532207,4657
2016,SP,3532207,4702
2017,SP,3532207,4746
2018,SP,3532207,4809
2019,SP,3532207,4857
2020,SP,3532207,4904
2010,SP,3532306,6678
2011,SP,3532306,6657
2012,SP,3532306,6637
2013,SP,3532306,6821
2014,SP,3532306,6803
2015,SP,3532306,6786
2016,SP,3532306,6770
2017,SP,3532306,6754
2018,SP,3532306,6681
2019,SP,3532306,6661
2020,SP,3532306,6642
2010,SP,3532405,16414
2011,SP,3532405,16568
2012,SP,3532405,16717
2013,SP,3532405,17451
2014,SP,3532405,17625
2015,SP,3532405,17794
2016,SP,3532405,17959
2017,SP,3532405,18121
2018,SP,3532405,18346
2019,SP,3532405,18524
2020,SP,3532405,18698
2010,SP,3532504,8772
2011,SP,3532504,8762
2012,SP,3532504,8752
2013,SP,3532504,9017
2014,SP,3532504,9012
2015,SP,3532504,9008
2016,SP,3532504,9003
2017,SP,3532504,8999
2018,SP,3532504,8936
2019,SP,3532504,8930
2020,SP,3532504,8923
2010,SP,3532603,10725
2011,SP,3532603,10766
2012,SP,3532603,10806
2013,SP,3532603,11203
2014,SP,3532603,11254
2015,SP,3532603,11303
2016,SP,3532603,11351
2017,SP,3532603,11398
2018,SP,3532603,11427
2019,SP,3532603,11478
2020,SP,3532603,11527
2010,SP,3532702,4274
2011,SP,3532702,4352
2012,SP,3532702,4427
2013,SP,3532702,4669
2014,SP,3532702,4753
2015,SP,3532702,4835
2016,SP,3532702,4916
2017,SP,3532702,4994
2018,SP,3532702,5126
2019,SP,3532702,5213
2020,SP,3532702,5298
2010,SP,3532801,5891
2011,SP,3532801,5978
2012,SP,3532801,6061
2013,SP,3532801,6367
2014,SP,3532801,6462
2015,SP,3532801,6555
2016,SP,3532801,6645
2017,SP,3532801,6733
2018,SP,3532801,6875
2019,SP,3532801,6973
2020,SP,3532801,7068
2010,SP,3532827,8515
2011,SP,3532827,8609
2012,SP,3532827,8700
2013,SP,3532827,9100
2014,SP,3532827,9205
2015,SP,3532827,9307
2016,SP,3532827,9406
2017,SP,3532827,9504
2018,SP,3532827,9647
2019,SP,3532827,9755
2020,SP,3532827,9860
2010,SP,3532843,2114
2011,SP,3532843,2086
2012,SP,3532843,2059
2013,SP,3532843,2087
2014,SP,3532843,2059
2015,SP,3532843,2032
2016,SP,3532843,2005
2017,SP,3532843,1978
2018,SP,3532843,1911
2019,SP,3532843,1881
2020,SP,3532843,1852
2010,SP,3532868,1125
2011,SP,3532868,1136
2012,SP,3532868,1146
2013,SP,3532868,1195
2014,SP,3532868,1206
2015,SP,3532868,1217
2016,SP,3532868,1228
2017,SP,3532868,1239
2018,SP,3532868,1255
2019,SP,3532868,1267
2020,SP,3532868,1278
2010,SP,3532900,9300
2011,SP,3532900,9453
2012,SP,3532900,9601
2013,SP,3532900,10108
2014,SP,3532900,10276
2015,SP,3532900,10439
2016,SP,3532900,10599
2017,SP,3532900,10755
2018,SP,3532900,11013
2019,SP,3532900,11186
2020,SP,3532900,11355
2010,SP,3533007,19180
2011,SP,3533007,19346
2012,SP,3533007,19507
2013,SP,3533007,20346
2014,SP,3533007,20534
2015,SP,3533007,20717
2016,SP,3533007,20896
2017,SP,3533007,21071
2018,SP,3533007,21307
2019,SP,3533007,21500
2020,SP,3533007,21689
2010,SP,3533106,2177
2011,SP,3533106,2184
2012,SP,3533106,2191
2013,SP,3533106,2270
2014,SP,3533106,2279
2015,SP,3533106,2288
2016,SP,3533106,2296
2017,SP,3533106,2304
2018,SP,3533106,2308
2019,SP,3533106,2316
2020,SP,3533106,2325
2010,SP,3533205,3068
2011,SP,3533205,3146
2012,SP,3533205,3220
2013,SP,3533205,3423
2014,SP,3533205,3507
2015,SP,3533205,3588
2016,SP,3533205,3667
2017,SP,3533205,3745
2018,SP,3533205,3883
2019,SP,3533205,3969
2020,SP,3533205,4053
2010,SP,3533254,4592
2011,SP,3533254,4697
2012,SP,3533254,4799
2013,SP,3533254,5089
2014,SP,3533254,5202
2015,SP,3533254,5313
2016,SP,3533254,5421
2017,SP,3533254,5527
2018,SP,3533254,5712
2019,SP,3533254,5830
2020,SP,3533254,5945
2010,SP,3533304,3441
2011,SP,3533304,3495
2012,SP,3533304,3546
2013,SP,3533304,3728
2014,SP,3533304,3787
2015,SP,3533304,3843
2016,SP,3533304,3899
2017,SP,3533304,3953
2018,SP,3533304,4041
2019,SP,3533304,4101
2020,SP,3533304,4160
2010,SP,3533403,51242
2011,SP,3533403,51946
2012,SP,3533403,52627
2013,SP,3533403,55229
2014,SP,3533403,56008
2015,SP,3533403,56764
2016,SP,3533403,57504
2017,SP,3533403,58227
2018,SP,3533403,59371
2019,SP,3533403,60174
2020,SP,3533403,60956
2010,SP,3533502,36593
2011,SP,3533502,36913
2012,SP,3533502,37222
2013,SP,3533502,38828
2014,SP,3533502,39191
2015,SP,3533502,39543
2016,SP,3533502,39888
2017,SP,3533502,40225
2018,SP,3533502,40680
2019,SP,3533502,41052
2020,SP,3533502,41414
2010,SP,3533601,6817
2011,SP,3533601,6856
2012,SP,3533601,6894
2013,SP,3533601,7164
2014,SP,3533601,7210
2015,SP,3533601,7255
2016,SP,3533601,7299
2017,SP,3533601,7341
2018,SP,3533601,7386
2019,SP,3533601,7432
2020,SP,3533601,7478
2010,SP,3533700,4163
2011,SP,3533700,4163
2012,SP,3533700,4163
2013,SP,3533700,4296
2014,SP,3533700,4299
2015,SP,3533700,4302
2016,SP,3533700,4305
2017,SP,3533700,4308
2018,SP,3533700,4287
2019,SP,3533700,4289
2020,SP,3533700,4291
2010,SP,3533809,2673
2011,SP,3533809,2649
2012,SP,3533809,2625
2013,SP,3533809,2676
2014,SP,3533809,2652
2015,SP,3533809,2628
2016,SP,3533809,2605
2017,SP,3533809,2583
2018,SP,3533809,2522
2019,SP,3533809,2496
2020,SP,3533809,2471
2010,SP,3533908,50024
2011,SP,3533908,50332
2012,SP,3533908,50630
2013,SP,3533908,52650
2014,SP,3533908,53010
2015,SP,3533908,53360
2016,SP,3533908,53702
2017,SP,3533908,54037
2018,SP,3533908,54406
2019,SP,3533908,54772
2020,SP,3533908,55130
2010,SP,3534005,3884
2011,SP,3534005,3921
2012,SP,3534005,3956
2013,SP,3534005,4128
2014,SP,3534005,4169
2015,SP,3534005,4209
2016,SP,3534005,4248
2017,SP,3534005,4286
2018,SP,3534005,4339
2019,SP,3534005,4381
2020,SP,3534005,4422
2010,SP,3534104,6097
2011,SP,3534104,6120
2012,SP,3534104,6141
2013,SP,3534104,6366
2014,SP,3534104,6394
2015,SP,3534104,6421
2016,SP,3534104,6447
2017,SP,3534104,6473
2018,SP,3534104,6487
2019,SP,3534104,6515
2020,SP,3534104,6542
2010,SP,3534203,5675
2011,SP,3534203,5792
2012,SP,3534203,5904
2013,SP,3534203,6244
2014,SP,3534203,6370
2015,SP,3534203,6493
2016,SP,3534203,6614
2017,SP,3534203,6731
2018,SP,3534203,6935
2019,SP,3534203,7066
2020,SP,3534203,7194
2010,SP,3534302,39781
2011,SP,3534302,40071
2012,SP,3534302,40352
2013,SP,3534302,42020
2014,SP,3534302,42354
2015,SP,3534302,42678
2016,SP,3534302,42996
2017,SP,3534302,43306
2018,SP,3534302,43687
2019,SP,3534302,44028
2020,SP,3534302,44360
2010,SP,3534401,666740
2011,SP,3534401,667826
2012,SP,3534401,668877
2013,SP,3534401,691652
2014,SP,3534401,693271
2015,SP,3534401,694844
2016,SP,3534401,696382
2017,SP,3534401,697886
2018,SP,3534401,696850
2019,SP,3534401,698418
2020,SP,3534401,699944
2010,SP,3534500,2537
2011,SP,3534500,2536
2012,SP,3534500,2535
2013,SP,3534500,2614
2014,SP,3534500,2614
2015,SP,3534500,2615
2016,SP,3534500,2615
2017,SP,3534500,2616
2018,SP,3534500,2602
2019,SP,3534500,2603
2020,SP,3534500,2603
2010,SP,3534609,30917
2011,SP,3534609,31015
2012,SP,3534609,31109
2013,SP,3534609,32229
2014,SP,3534609,32353
2015,SP,3534609,32475
2016,SP,3534609,32593
2017,SP,3534609,32709
2018,SP,3534609,32754
2019,SP,3534609,32879
2020,SP,3534609,33000
2010,SP,3534708,103035
2011,SP,3534708,103739
2012,SP,3534708,104420
2013,SP,3534708,108674
2014,SP,3534708,109489
2015,SP,3534708,110282
2016,SP,3534708,111056
2017,SP,3534708,111813
2018,SP,3534708,112711
